year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,type,total_cases,city_iq,city_sj,woy_sin,woy_cos,moving_average_ndvi_ne,moving_average_ndvi_nw,moving_average_ndvi_se,moving_average_ndvi_sw,moving_average_precipitation_amt_mm,moving_average_reanalysis_air_temp_k,moving_average_reanalysis_avg_temp_k,moving_average_reanalysis_dew_point_temp_k,moving_average_reanalysis_max_air_temp_k,moving_average_reanalysis_min_air_temp_k,moving_average_reanalysis_precip_amt_kg_per_m2,moving_average_reanalysis_relative_humidity_percent,moving_average_reanalysis_sat_precip_amt_mm,moving_average_reanalysis_specific_humidity_g_per_kg,moving_average_reanalysis_tdtr_k,moving_average_station_avg_temp_c,moving_average_station_diur_temp_rng_c,moving_average_station_max_temp_c,moving_average_station_min_temp_c,moving_average_station_precip_mm
1992,42,0.3371,0.1979,0.1945857,0.1832286,18.95,300.118571429,300.228571429,295.892857143,302.6,297.7,11.3,77.8342857143,18.95,17.3085714286,2.97142857143,29.1571428571,7.11428571429,33.3,25.0,8.0,train,76.0,0,1,-0.9350162426854148,0.35460488704253557,0.22384166666666663,0.1441666666666668,0.1766349,0.15622619999999995,46.58333333333334,300.00333333333333,300.0880952383333,296.149047619,302.56666666666666,297.8666666666667,21.633333333333287,79.62285714283333,46.58333333333334,17.60333333333333,2.8428571428566656,28.6714285714,7.380952380953332,33.86666666666666,24.066666666666666,10.200000000000019
1992,43,-0.0156,0.0312,0.1042167,0.1129833,12.18,299.848571429,299.914285714,295.645714286,301.6,298.4,21.5,77.8757142857,12.18,17.0442857143,2.51428571429,28.6571428571,7.45714285714,32.8,23.9,11.9,train,61.0,0,1,-0.8854560256532101,0.464723172043768,0.15290833333333334,0.11218333333333345,0.1586627,0.16243729999999992,18.07666666666668,300.07809523833333,300.1571428573333,295.98761904766667,302.3333333333333,298.1333333333333,17.399999999999952,78.48238095236667,18.07666666666668,17.416666666666668,2.9142857142866654,28.899999999966667,7.4571428571433325,33.699999999999996,24.266666666666666,6.6333333333333515
1992,44,0.1242,0.1254,0.1156,0.1124286,80.58,299.802857143,299.842857143,295.805714286,302.3,297.0,25.0,78.91,80.58,17.2471428571,3.02857142857,28.6714285714,7.28571428571,33.3,23.9,18.6,train,57.0,0,1,-0.822983865893657,0.5680647467311548,0.14856666666666665,0.1181666666666668,0.13813413333333333,0.13621349999999996,37.23666666666668,299.9233333336667,299.9952380953334,295.7814285716667,302.1666666666667,297.7,19.26666666666662,78.20666666666666,37.23666666666668,17.199999999999996,2.8380952380966655,28.828571428533333,7.285714285713333,33.13333333333332,24.266666666666666,12.833333333333352
1992,45,0.0866,0.1209667,0.2244429,0.2498571,64.0,299.807142857,299.85,296.27,301.5,298.5,27.7,81.0528571429,64.0,17.73,2.07142857143,28.3857142857,7.7,33.3,22.2,14.2,train,44.0,0,1,-0.7485107481711011,0.6631226582407953,0.06506666666666665,0.09252223333333347,0.14808653333333333,0.15842299999999995,52.25333333333334,299.8195238096667,299.869047619,295.9071428573333,301.8,297.96666666666664,24.733333333333288,79.27952380953333,52.25333333333334,17.340476190466664,2.5380952380966657,28.571428571400002,7.48095238095,33.13333333333332,23.333333333333332,14.90000000000002
1992,46,0.118,0.1422,0.08945,0.0668,40.06,299.041428571,299.207142857,295.074285714,300.9,297.4,31.72,79.0128571429,40.06,16.4814285714,2.41428571429,27.5428571429,6.84285714286,31.7,22.8,161.0,train,34.0,0,1,-0.6631226582407956,0.7485107481711007,0.10959999999999998,0.12952223333333346,0.1431643,0.1430285666666666,61.546666666666674,299.5504761903333,299.6333333333334,295.7166666666667,301.56666666666666,297.6333333333333,28.139999999999954,79.6585714286,61.546666666666674,17.15285714283333,2.5047619047633325,28.2,7.27619047619,32.76666666666666,22.96666666666667,64.60000000000002
1992,47,0.0764,0.05613333,0.1343714,0.06401429,43.44,298.342857143,298.285714286,294.652857143,300.6,296.6,49.97,80.2557142857,43.44,16.0671428571,1.82857142857,26.6857142857,7.0,31.1,22.2,26.1,train,47.0,0,1,-0.5680647467311559,0.8229838658936564,0.09366666666666663,0.10643334333333344,0.14942143333333333,0.1268904633333333,49.16666666666668,299.06380952366663,299.11428571433333,295.3323809523333,301.0,297.5,36.46333333333329,80.10714285716666,49.16666666666668,16.759523809499996,2.1047619047633326,27.5380952381,7.180952380953333,32.033333333333324,22.399999999999995,67.10000000000002
1992,48,0.0971,0.1026333,0.1617143,0.1198286,47.42,298.664285714,298.742857143,296.041428571,301.1,296.9,128.1,85.5871428571,47.42,17.5285714286,2.0,27.4,6.77142857143,32.8,23.3,46.3,train,60.0,0,1,-0.4647231720437684,0.88545602565321,0.09716666666666664,0.10032221000000012,0.1285119,0.08354762999999994,43.64000000000001,298.6828571426667,298.7452380953334,295.25619047600003,300.8666666666667,296.96666666666664,69.92999999999995,81.61857142856667,43.64000000000001,16.692380952366662,2.080952380953333,27.209523809533334,6.871428571429999,31.866666666666656,22.766666666666666,77.80000000000003
1992,49,0.1083,0.074125,0.1750667,0.15275,53.73,298.46,298.55,295.252857143,300.6,297.0,54.8,82.6485714286,53.73,16.6785714286,1.92857142857,26.6285714286,7.24285714286,31.1,22.2,62.6,train,60.0,0,1,-0.35460488704253595,0.9350162426854147,0.09393333333333331,0.07763054333333345,0.1570508,0.11219762999999994,48.19666666666668,298.489047619,298.52619047633334,295.3157142856667,300.7666666666667,296.8333333333333,77.62333333333328,82.83047619046665,48.19666666666668,16.758095238099997,1.9190476190466657,26.904761904766662,7.004761904763332,31.666666666666657,22.566666666666666,45.00000000000002
1992,50,0.0547,0.1099,0.1981571,0.2159667,86.28,298.734285714,298.914285714,294.65,300.5,297.5,19.23,78.3114285714,86.28,16.0242857143,2.11428571429,26.9142857143,7.18571428571,31.1,22.2,9.4,train,53.0,0,1,-0.2393156642875578,0.970941817426052,0.08669999999999999,0.09555276666666679,0.1783127,0.1628484333333333,62.47666666666668,298.6195238093333,298.7357142856667,295.3147619046667,300.73333333333335,297.1333333333333,67.37666666666662,82.18238095236667,62.47666666666668,16.74380952383333,2.014285714286666,26.980952380966666,7.066666666666666,31.666666666666657,22.566666666666666,39.43333333333336
1992,51,0.0547,0.066425,0.1923429,0.1941286,0.0,298.285714286,298.507142857,293.828571429,300.7,296.4,24.94,76.6614285714,0.0,15.2514285714,2.64285714286,26.6857142857,8.38571428571,32.2,21.7,47.5,train,36.0,0,1,-0.12053668025532363,0.992708874098054,0.07256666666666665,0.08348333333333346,0.18852223333333332,0.18761509999999995,46.670000000000016,298.49333333333334,298.657142857,294.5771428573333,300.59999999999997,296.96666666666664,32.98999999999995,79.20714285713332,46.670000000000016,15.984761904766664,2.2285714285733325,26.74285714286667,7.604761904759999,31.466666666666658,22.03333333333333,39.83333333333335
1992,52,-0.01008,0.06821667,0.0869,0.0733125,0.0,297.172857143,297.35,292.8,299.1,296.1,23.8,76.7571428571,0.0,14.3242857143,1.92857142857,25.9142857143,6.48571428571,29.4,21.7,5.5,train,31.0,0,1,6.432490598706546e-16,1.0,0.033106666666666645,0.08151389000000013,0.15913333333333335,0.1611359333333333,28.76000000000001,298.0642857143333,298.257142857,293.75952380966663,300.09999999999997,296.6666666666667,22.65666666666662,77.2433333333,28.76000000000001,15.199999999999998,2.2285714285733325,26.504761904766667,7.352380952376666,30.899999999999995,21.866666666666664,20.80000000000002
1993,53,-0.01008,0.06821667,0.0869,0.0733125,0.0,297.172857143,297.35,292.8,299.1,296.1,23.8,76.7571428571,0.0,14.3242857143,1.92857142857,25.9142857143,6.48571428571,29.4,21.7,5.5,train,30.0,0,1,0.12053668025532314,0.992708874098054,0.011513333333333315,0.06761944666666679,0.12204763333333335,0.11358453333333329,0.0,297.543809524,297.7357142856667,293.14285714299996,299.6333333333334,296.2,24.17999999999995,76.7252380952,0.0,14.633333333333331,2.1666666666666656,26.171428571433335,7.119047619043333,30.333333333333325,21.7,19.500000000000018
1993,1,0.02835,0.04366667,0.07865714,0.04645714,46.79,297.467142857,297.55,294.15,299.4,296.1,41.9,81.8785714286,46.79,15.52,1.9,25.8714285714,6.5,30.6,21.7,28.0,train,32.0,0,1,0.12053668025532305,0.992708874098054,0.002729999999999981,0.06003333666666679,0.08415238000000001,0.06436071333333329,15.596666666666676,297.270952381,297.4166666666667,293.25,299.2,296.1,29.833333333333286,78.46428571426667,15.596666666666676,14.722857142866665,1.9190476190466657,25.900000000000002,6.490476190473333,29.799999999999994,21.7,13.00000000000002
1993,2,0.03006667,0.03785,0.1318857,0.1092,0.0,297.331428571,297.342857143,293.068571429,299.2,296.2,27.5,77.1442857143,0.0,14.4671428571,1.71428571429,24.5,7.04285714286,28.3,20.6,23.5,train,28.0,0,1,0.23931566428755774,0.970941817426052,0.016112223333333314,0.04991111333333346,0.09914761333333333,0.07632321333333329,15.596666666666676,297.3238095236666,297.41428571433335,293.3395238096667,299.23333333333335,296.1333333333334,31.06666666666662,78.59333333333333,15.596666666666676,14.770476190466665,1.8476190476199992,25.428571428566666,6.676190476189999,29.433333333333326,21.333333333333332,19.000000000000018
1993,3,0.03006667,0.11345,0.2260571,0.2200286,0.0,297.401428571,297.628571429,293.075714286,299.5,296.2,11.2,76.9842857143,0.0,14.49,2.2,24.8571428571,7.12857142857,30.0,20.0,6.6,train,33.0,0,1,0.3546048870425356,0.9350162426854148,0.029494446666666646,0.06498889000000013,0.14553331333333333,0.12522857999999995,15.596666666666676,297.3999999996667,297.5071428573333,293.43142857166663,299.3666666666666,296.1666666666667,26.86666666666662,78.66904761906666,15.596666666666676,14.825714285699997,1.9380952380966658,25.07619047616667,6.890476190476665,29.633333333333326,20.766666666666666,19.366666666666685
1993,4,0.06613333,0.05705,0.1303667,0.1473833,0.0,296.967142857,297.128571429,292.841428571,299.2,295.5,21.8,77.8628571429,0.0,14.3071428571,2.08571428571,24.4,6.1,28.9,20.0,15.2,train,33.0,0,1,0.4647231720437685,0.8854560256532099,0.04208888999999999,0.06945000000000014,0.16276983333333334,0.1588706333333333,0.0,297.233333333,297.36666666699995,292.9952380953334,299.3,295.96666666666664,20.166666666666618,77.3304761905,0.0,14.421428571399998,1.9999999999999991,24.585714285699996,6.757142857143332,29.06666666666666,20.2,15.100000000000017
1993,5,0.047425,0.02253333,0.09238571,0.09468571,75.97,297.624285714,297.685714286,294.032857143,300.4,295.6,26.3,80.61,75.97,15.4528571429,2.08571428571,26.6714285714,7.64285714286,31.7,19.4,9.4,train,35.0,0,1,0.5680647467311558,0.8229838658936564,0.04787499999999998,0.06434444333333346,0.14960317,0.15403253666666664,25.32333333333334,297.33095238066664,297.48095238133334,293.31666666666666,299.7,295.7666666666667,19.76666666666662,78.48571428573332,25.32333333333334,14.749999999999998,2.1238095238066657,25.309523809499996,6.957142857143332,30.199999999999992,19.8,10.400000000000018
1993,6,0.2738,0.0558,0.2020857,0.2047857,0.0,296.594285714,296.8,292.871428571,299.7,294.7,14.3,79.8257142857,0.0,14.3857142857,2.34285714286,25.4285714286,6.74285714286,30.0,20.6,2.1,train,22.0,0,1,0.6631226582407952,0.7485107481711011,0.12911944333333333,0.04512777666666679,0.14161270333333334,0.14895156999999995,25.32333333333334,297.0619047616667,297.204761905,293.2485714283334,299.76666666666665,295.26666666666665,20.79999999999995,79.43285714286667,25.32333333333334,14.715238095233332,2.1714285714266657,25.5,6.8285714285733325,30.199999999999992,20.0,8.90000000000002
1993,7,0.1108667,0.173375,0.2375143,0.2274143,14.71,297.76,297.971428571,293.342857143,299.6,296.4,7.2,76.5328571429,14.71,14.7528571429,2.48571428571,26.2714285714,8.1,31.7,20.6,2.8,train,13.0,0,1,0.7485107481711011,0.6631226582407953,0.14403056666666664,0.08390277666666679,0.17732857000000002,0.17562856999999996,30.226666666666677,297.326190476,297.4857142856667,293.41571428566664,299.9,295.56666666666666,15.933333333333287,78.98952380953334,30.226666666666677,14.86380952383333,2.304761904759999,26.123809523800002,7.495238095239998,31.133333333333326,20.200000000000003,4.766666666666686
1993,8,0.1108667,0.1339,0.2699286,0.2615857,0.0,296.768571429,296.871428571,292.301428571,300.1,294.6,21.5,76.2171428571,0.0,13.8271428571,2.77142857143,25.7,7.3,32.2,20.6,5.5,train,13.0,0,1,0.8229838658936564,0.5680647467311558,0.16517779999999996,0.12102500000000012,0.23650953333333335,0.23126189999999994,4.903333333333343,297.040952381,297.21428571399997,292.8385714283333,299.8,295.23333333333335,14.333333333333286,77.52523809523332,4.903333333333343,14.321904761899996,2.5333333333333323,25.8,7.380952380953332,31.299999999999994,20.6,3.466666666666686
1993,9,0.1744667,0.1338,0.1584833,0.1399167,0.0,297.014285714,297.242857143,291.911428571,299.7,295.2,1.8,73.2257142857,0.0,13.4942857143,2.8,25.5714285714,8.15714285714,30.0,21.1,2.3,train,21.0,0,1,0.8854560256532098,0.4647231720437686,0.13206669999999995,0.14702500000000016,0.22197539999999996,0.20963889999999996,4.903333333333343,297.180952381,297.36190476166666,292.51857142833336,299.8,295.4,10.16666666666662,75.32523809523333,4.903333333333343,14.024761904766665,2.6857142857133325,25.847619047599995,7.852380952379999,31.299999999999994,20.76666666666667,3.5333333333333528
1993,10,0.09403333,0.214,0.2035714,0.2538286,0.0,296.425714286,296.642857143,290.775714286,298.9,294.1,2.7,70.6457142857,0.0,12.5828571429,2.48571428571,24.9,7.61428571429,29.4,19.4,2.5,train,17.0,0,1,0.9350162426854148,0.35460488704253557,0.12645557666666662,0.16056666666666677,0.21066110000000002,0.21844366666666662,0.0,296.7361904763334,296.919047619,291.6628571426666,299.56666666666666,294.6333333333333,8.66666666666662,73.36285714283333,0.0,13.301428571433332,2.6857142857133325,25.390476190466668,7.690476190476666,30.533333333333328,20.366666666666664,3.4333333333333527
1993,11,-0.0411,-0.0436,0.1725333,0.1717714,9.68,297.855714286,298.014285714,293.692857143,300.4,295.5,10.5,77.7842857143,9.68,15.0642857143,2.68571428571,26.9285714286,8.47142857143,33.3,21.1,0.5,train,11.0,0,1,0.970941817426052,0.23931566428755804,0.07580000999999997,0.10140000000000012,0.17819600000000002,0.18850556666666662,3.226666666666676,297.0985714286667,297.29999999999995,292.12666666666667,299.6666666666667,294.93333333333334,4.999999999999953,73.88523809523332,3.226666666666676,13.713809523833332,2.657142857139999,25.8,8.080952380953333,30.89999999999999,20.533333333333335,1.7666666666666855
1993,12,0.03225,0.10315,0.1850143,0.2041857,27.0,297.585714286,297.671428571,293.222857143,299.8,296.3,13.0,76.8485714286,27.0,14.6485714286,2.25714285714,26.1428571429,7.52857142857,31.1,20.6,12.8,train,8.0,0,1,0.992708874098054,0.120536680255323,0.028394443333333297,0.09118333333333346,0.1870396666666667,0.20992856666666662,12.226666666666675,297.28904761933336,297.4428571426667,292.56380952399996,299.7,295.3,8.733333333333286,75.09285714286666,12.226666666666675,14.098571428599998,2.4761904761866655,25.9904761905,7.871428571429999,31.266666666666662,20.366666666666664,5.266666666666686
1993,13,0.1194,0.08853333,0.1404714,0.1174286,0.0,297.34,297.442857143,293.812857143,299.4,295.7,20.27,80.7957142857,0.0,15.2,2.14285714286,26.8857142857,7.62857142857,32.8,22.2,4.1,train,8.0,0,1,1.0,-1.6081226496766366e-16,0.036849999999999966,0.04936111000000013,0.16600633333333334,0.16446189999999997,12.226666666666675,297.59380952399994,297.70952380933335,293.5761904763333,299.8666666666667,295.8333333333333,14.589999999999952,78.47619047619999,12.226666666666675,14.970952380966665,2.3619047619033324,26.652380952399998,7.87619047619,32.399999999999984,21.3,5.8000000000000185
1993,14,0.1194,0.0423,0.1903667,0.2082143,7.49,297.745714286,297.892857143,293.752857143,300.1,296.2,14.2,78.5642857143,7.49,15.1628571429,2.35714285714,27.2,7.71428571429,32.8,21.1,4.6,train,6.0,0,1,0.992708874098054,-0.12053668025532288,0.09034999999999997,0.07799444333333345,0.1719508,0.1766095333333333,11.496666666666677,297.5571428573333,297.669047619,293.59619047633333,299.7666666666667,296.06666666666666,15.823333333333286,78.73619047620001,11.496666666666677,15.00380952383333,2.252380952379999,26.742857142866665,7.623809523809999,32.23333333333333,21.3,7.166666666666686
1993,15,-0.0158,0.01885,0.068,0.0834,19.74,298.012857143,298.0,294.065714286,300.1,295.9,23.2,78.9614285714,19.74,15.5,3.05714285714,27.0714285714,7.78571428571,33.3,22.2,11.7,train,6.0,0,1,0.9709418174260521,-0.2393156642875575,0.07433333333333329,0.049894443333333455,0.13294603333333335,0.1363476333333333,9.076666666666675,297.6995238096667,297.7785714286667,293.87714285733335,299.8666666666667,295.93333333333334,19.223333333333287,79.44047619046667,9.076666666666675,15.28761904763333,2.5190476190466655,27.052380952366665,7.709523809523333,32.966666666666654,21.833333333333332,6.8000000000000185
1993,16,0.0828,0.0788,0.1334571,0.1317,114.85,297.528571429,297.742857143,294.072857143,300.1,294.5,63.49,81.2714285714,114.85,15.4885714286,2.77142857143,25.8714285714,7.44285714286,31.1,21.7,8.4,train,7.0,0,1,0.9350162426854148,-0.35460488704253545,0.0621333333333333,0.04665000000000013,0.13060793333333334,0.14110476666666663,47.36000000000001,297.7623809526667,297.87857142866665,293.963809524,300.1,295.5333333333333,33.62999999999995,79.59904761903334,47.36000000000001,15.38380952383333,2.728571428569999,26.714285714266666,7.64761904762,32.399999999999984,21.666666666666668,8.23333333333335
1993,17,0.0828,0.09256667,0.1315167,0.1252286,33.35,298.591428571,298.692857143,295.194285714,300.4,297.0,34.3,81.6557142857,33.35,16.5971428571,2.47142857143,27.4857142857,8.38571428571,32.8,22.2,28.3,train,12.0,0,1,0.8854560256532099,-0.4647231720437685,0.049933333333333295,0.06340555666666679,0.11099126666666666,0.11344286666666663,55.98,298.04428571433334,298.14523809533335,294.4442857143333,300.2,295.79999999999995,40.32999999999995,80.6295238095,55.98,15.861904761899998,2.7666666666666657,26.809523809499996,7.871428571426666,32.4,22.03333333333333,16.133333333333354
1993,18,0.07965,0.06415,0.1547429,0.1291571,37.35,298.152857143,298.185714286,295.26,300.1,296.9,40.7,84.0814285714,37.35,16.6585714286,1.85714285714,26.9428571429,6.27142857143,32.2,22.2,114.3,train,17.0,0,1,0.8229838658936565,-0.5680647467311557,0.08174999999999998,0.0785055566666668,0.13990556666666665,0.1286952333333333,61.85,298.090952381,298.20714285733334,294.8423809523333,300.2,296.1333333333334,46.16333333333328,82.33619047616666,61.85,16.248095238099996,2.366666666666666,26.766666666666666,7.366666666666666,32.033333333333324,22.03333333333333,50.33333333333335
1993,19,0.07305,0.052,0.1074857,0.1070286,34.9,297.671428571,297.692857143,294.847142857,300.4,296.1,142.4,84.5214285714,34.9,16.2671428571,2.5,26.4714285714,6.0,31.1,22.8,18.3,train,10.0,0,1,0.7485107481711013,-0.6631226582407951,0.07849999999999996,0.06957222333333346,0.13124843333333333,0.12047143333333328,35.20000000000001,298.1385714283333,298.1904761906667,295.1004761903333,300.3,296.6666666666667,72.46666666666663,83.41952380949999,35.20000000000001,16.5076190476,2.276190476189999,26.966666666666665,6.885714285713333,32.033333333333324,22.400000000000002,53.633333333333354
1993,20,0.1769,0.0901,0.1792,0.1866833,14.84,298.604285714,298.721428571,295.324285714,301.2,296.4,55.67,82.4357142857,14.84,16.8571428571,2.21428571429,28.2285714286,7.22857142857,33.9,23.3,4.6,train,10.0,0,1,0.6631226582407952,-0.7485107481711012,0.10986666666666663,0.06875000000000013,0.14714286666666668,0.1409563333333333,29.030000000000012,298.1428571426666,298.2,295.1438095236667,300.56666666666666,296.4666666666667,79.58999999999996,83.6795238095,29.030000000000012,16.594285714266665,2.190476190476666,27.2142857143,6.499999999999999,32.4,22.766666666666666,45.733333333333356
1993,21,0.01645,0.10485,0.05147143,0.0644,78.17,299.364285714,299.378571429,296.675714286,301.8,297.6,100.2,85.3985714286,78.17,18.1857142857,2.27142857143,28.9428571429,7.22857142857,33.9,23.3,32.1,train,18.0,0,1,0.5680647467311558,-0.8229838658936564,0.08879999999999998,0.0823166666666668,0.11271904333333334,0.11937063333333331,42.63666666666668,298.54666666633335,298.5976190476667,295.6157142856667,301.1333333333333,296.7,99.42333333333329,84.11857142856665,42.63666666666668,17.1033333333,2.328571428573332,27.880952380966665,6.819047619046665,32.96666666666666,23.133333333333336,18.333333333333353
1993,22,0.00305,0.0506,0.1981857,0.1761,62.2,298.844285714,298.914285714,296.451428571,301.4,297.3,93.2,86.9,62.2,17.9514285714,1.91428571429,27.6428571429,5.88571428571,31.1,22.8,58.3,train,19.0,0,1,0.46472317204376906,-0.8854560256532096,0.06546666666666663,0.08185000000000013,0.1429523766666667,0.1423944333333333,51.73666666666668,298.9376190473333,299.0047619046666,296.15047619033334,301.46666666666664,297.1,83.0233333333333,84.91142857143333,51.73666666666668,17.664761904733336,2.1333333333366657,28.271428571466668,6.780952380949998,32.96666666666666,23.133333333333336,31.666666666666686
1993,23,0.1206,0.0506,0.1537714,0.1484857,8.48,300.658571429,300.735714286,296.978571429,302.8,298.5,20.2,80.6157142857,8.48,18.4914285714,2.64285714286,29.9,7.38571428571,34.4,25.0,1.3,train,12.0,0,1,0.35460488704253584,-0.9350162426854147,0.046699999999999964,0.06868333333333347,0.13447617666666667,0.12966189999999997,49.616666666666674,299.62238095233334,299.6761904763334,296.70190476199997,302.0,297.8,71.19999999999995,84.30476190476666,49.616666666666674,18.2095238095,2.2761904761933325,28.828571428599997,6.833333333329999,33.133333333333326,23.7,30.56666666666668
1993,24,0.1206,0.0785,0.2209429,0.2193714,30.65,299.184285714,299.264285714,295.742857143,301.0,297.7,55.5,81.4928571429,30.65,17.13,2.1,27.7285714286,6.78571428571,32.2,23.3,57.9,train,22.0,0,1,0.23931566428755768,-0.970941817426052,0.08141666666666664,0.05990000000000014,0.19096666666666665,0.1813190333333333,33.77666666666668,299.56238095233334,299.638095238,296.390952381,301.73333333333335,297.8333333333333,56.299999999999955,83.00285714286666,33.77666666666668,17.8576190476,2.219047619049999,28.42380952383333,6.685714285709999,32.566666666666656,23.700000000000003,39.166666666666686
1993,25,0.0374,0.1399667,0.1681714,0.1343571,93.75,299.521428571,299.492857143,296.294285714,301.8,297.5,74.0,82.6085714286,93.75,17.7128571429,1.95714285714,27.3428571429,6.97142857143,33.3,22.2,60.4,train,12.0,0,1,0.12053668025532308,-0.992708874098054,0.09286666666666664,0.08968890000000014,0.1809619,0.16740473333333328,44.293333333333344,299.788095238,299.83095238100003,296.3385714286666,301.8666666666667,297.90000000000003,49.899999999999956,81.5723809524,44.293333333333344,17.778095238099997,2.2333333333333325,28.323809523833333,7.047619047616666,33.29999999999999,23.5,39.86666666666668
1993,26,0.1237667,0.1522,0.2154143,0.2187714,8.49,299.704285714,299.842857143,296.51,301.6,298.2,27.5,82.8328571429,8.49,17.9228571429,2.0,28.8428571429,5.87142857143,32.8,25.0,7.2,train,21.0,0,1,-3.216245299353273e-16,-1.0,0.09392223333333329,0.12355556666666682,0.20150953333333332,0.19083329999999998,44.296666666666674,299.46999999966664,299.5333333333333,296.1823809523333,301.46666666666664,297.8,52.33333333333329,82.31142857146666,44.296666666666674,17.588571428599995,2.0190476190466655,27.971428571466664,6.542857142856666,32.76666666666666,23.5,41.83333333333335
1993,27,0.0689,0.09593333,0.1463429,0.1590429,37.28,299.567142857,299.628571429,296.03,301.6,297.5,72.8,81.1485714286,37.28,17.4071428571,1.88571428571,28.2428571429,6.84285714286,32.8,24.4,21.0,train,18.0,0,1,-0.12053668025532283,-0.992708874098054,0.07668889999999996,0.12936667666666682,0.17664286666666665,0.17072379999999998,46.50666666666668,299.59761904733335,299.654761905,296.278095238,301.6666666666667,297.73333333333335,58.099999999999945,82.1966666667,46.50666666666668,17.680952380966662,1.9476190476166657,28.1428571429,6.561904761906665,32.966666666666654,23.866666666666664,29.53333333333335
1993,28,0.0375,0.09203333,0.1833571,0.2203714,73.94,299.584285714,299.707142857,296.055714286,301.9,297.7,67.7,81.2157142857,73.94,17.46,2.5,27.8857142857,6.52857142857,32.2,22.2,92.2,train,16.0,0,1,-0.23931566428755743,-0.9709418174260521,0.07672223333333329,0.1133888866666668,0.18170476666666668,0.1993952333333333,39.90333333333334,299.6185714283333,299.72619047633333,296.19857142866664,301.7,297.8,55.99999999999995,81.73238095239999,39.90333333333334,17.596666666666664,2.128571428569999,28.323809523833333,6.414285714286666,32.59999999999999,23.866666666666664,40.133333333333354
1993,29,0.1204,0.1826,0.1665857,0.1923714,4.81,299.891428571,299.964285714,295.94,302.0,298.3,29.4,79.15,4.81,17.3171428571,2.47142857143,28.5,7.25714285714,33.3,24.4,13.0,train,16.0,0,1,-0.3546048870425356,-0.9350162426854148,0.07559999999999996,0.12352222000000014,0.16542856666666664,0.19059523333333328,38.676666666666684,299.68095238066667,299.76666666666665,296.0085714286667,301.8333333333333,297.8333333333333,56.63333333333329,80.50476190476667,38.676666666666684,17.39476190473333,2.2857142857133326,28.209523809533334,6.87619047619,32.76666666666666,23.666666666666668,42.066666666666684
1993,30,0.08285,0.10608,0.12255,0.1236,78.03,299.237142857,299.264285714,296.592857143,301.3,298.0,109.0,85.5514285714,78.03,18.0342857143,1.75714285714,27.9428571429,6.0,32.2,22.2,71.4,train,22.0,0,1,-0.46472317204376806,-0.8854560256532101,0.08024999999999995,0.12690444333333348,0.15749760000000002,0.1787809333333333,52.26000000000001,299.57095238066665,299.645238095,296.19619047633336,301.73333333333335,298.0,68.69999999999995,81.97238095236666,52.26000000000001,17.6038095238,2.242857142856666,28.109523809533332,6.595238095236666,32.566666666666656,22.933333333333334,58.866666666666696
1993,31,0.08285,0.1488,0.2467667,0.2581143,12.38,300.062857143,300.264285714,296.857142857,302.0,298.3,12.6,82.8828571429,12.38,18.3271428571,2.35714285714,29.0285714286,6.58571428571,32.8,24.4,0.8,train,17.0,0,1,-0.5680647467311556,-0.8229838658936565,0.09536666666666661,0.1458266666666668,0.17863413333333333,0.19136189999999997,31.74000000000001,299.7304761903333,299.8309523806667,296.4633333333333,301.76666666666665,298.2,50.33333333333329,82.5280952381,31.74000000000001,17.892857142833332,2.195238095236666,28.4904761905,6.614285714283333,32.76666666666666,23.666666666666668,28.40000000000002
1993,32,0.1016,0.1401,0.2187,0.1692571,7.25,300.121428571,300.35,296.561428571,302.0,298.7,21.8,81.0128571429,7.25,17.9885714286,2.32857142857,29.0285714286,6.25714285714,32.8,25.0,18.1,train,25.0,0,1,-0.663122658240795,-0.7485107481711013,0.08909999999999996,0.13166000000000014,0.1960055666666667,0.1836571333333333,32.55333333333334,299.807142857,299.95952380933335,296.6704761903334,301.76666666666665,298.3333333333333,47.799999999999955,83.14904761906666,32.55333333333334,18.116666666666664,2.147619047616666,28.666666666699996,6.280952380949999,32.59999999999999,23.866666666666664,30.100000000000023
1993,33,0.0969,0.04966667,0.1970714,0.1632857,106.83,299.67,299.771428571,296.512857143,302.3,297.8,62.7,83.0757142857,106.83,17.9528571429,2.22857142857,29.4142857143,6.42857142857,33.9,24.4,12.7,train,23.0,0,1,-0.7485107481711011,-0.6631226582407952,0.09378333333333329,0.11285555666666681,0.22084603333333333,0.19688569999999997,42.15333333333334,299.95142857133334,300.1285714283333,296.6438095236667,302.1,298.26666666666665,32.366666666666625,82.32380952383333,42.15333333333334,18.089523809533333,2.304761904759999,29.157142857166665,6.423809523806665,33.16666666666666,24.599999999999998,10.533333333333353
